,0
tanh,86993
array,72300
where,54217
zeros,36198
arange,30222
mean,29104
sqrt,18164
sin,16993
abs,16022
sum,15672
cos,15467
log,15175
argmax,14343
minimum,12172
concatenate,10762
asarray,9457
log1p,9271
round,9020
maximum,8678
exp,8636
datetime64,8617
unique,8141
nan,7772
float32,7579
linspace,7486
max,7154
std,6720
dot,5372
expm1,5009
ones,4879
uint8,4807
reshape,4782
real,4568
min,4380
expand_dims,4233
float64,4101
argsort,3992
clip,3913
percentile,3909
append,3876
hstack,3838
conjugate,3798
quantile,3704
load,3296
int32,3268
vstack,3263
empty,3176
stack,3102
isnan,3094
NaN,2952
ceil,2949
power,2899
cumsum,2745
zeros_like,2630
transpose,2369
floor,2149
shape,2104
sort,2045
int64,2030
save,2001
squeeze,1933
int8,1912
median,1886
diff,1856
inf,1820
log10,1819
histogram,1781
pi,1733
square,1662
int16,1621
newaxis,1619
argmin,1541
corrcoef,1465
average,1407
ndarray,1328
delete,1324
logical_and,1281
meshgrid,1274
dtype,1268
multiply,1245
float,1240
nonzero,1213
number,1169
copy,1135
bool,1135
triu_indices_from,1125
int,1116
set_printoptions,1077
float16,1055
column_stack,1047
ravel,1031
count_nonzero,1022
pad,970
issubdtype,944
full,932
logspace,928
matmul,927
repeat,855
savetxt,852
all,802
c_,799
around,795
fromfile,781
ix_,730
radians,729
fliplr,693
divide,678
eye,668
str,665
array_equal,635
any,635
polyfit,588
size,586
timedelta64,583
nan_to_num,572
var,570
isfinite,548
rot90,548
vectorize,539
bincount,528
loadtxt,515
nanmean,514
add,506
sinh,498
prod,497
amax,493
dstack,471
absolute,459
matrix,455
uint16,442
cov,442
diag,435
flip,414
tile,411
split,398
array_split,391
argwhere,385
sign,384
subtract,383
intersect1d,380
logical_or,379
take,374
log2,371
insert,358
roll,354
poly1d,335
amin,333
ones_like,326
arctan2,324
nanmedian,313
rint,302
flipud,278
asanyarray,266
Inf,262
trace,250
deg2rad,244
object,242
select,240
uint32,239
resize,236
isin,235
setdiff1d,234
genfromtxt,225
empty_like,224
rollaxis,220
isinf,220
diagonal,214
triu,214
digitize,212
flatnonzero,208
arcsin,204
cbrt,198
apply_along_axis,198
logical_not,197
r_,181
seed,180
mod,166
savez,164
nanmax,159
allclose,159
true_divide,156
in1d,156
asmatrix,156
tril_indices_from,154
degrees,152
atleast_2d,152
moveaxis,150
histogram2d,142
fromstring,138
nanmin,130
__version__,130
swapaxes,130
unravel_index,128
atleast_1d,108
argpartition,104
int0,103
nanpercentile,102
arccos,100
identity,98
arctan,96
outer,96
gradient,96
broadcast_to,96
savez_compressed,95
kron,92
round_,90
convolve,89
product,88
frombuffer,88
interp,80
lexsort,78
ndenumerate,78
searchsorted,77
nansum,77
uint64,75
nditer,72
imag,72
NAN,71
require,70
invert,69
seed.random,68
logical_xor,66
indices,64
int_,62
hypot,61
ptp,60
row_stack,59
equal,58
long,58
double,57
tril,56
less,54
triu_indices,54
mgrid,53
fill_diagonal,52
isclose,52
asscalar,51
full_like,48
angle,48
trapz,48
asfarray,48
seterr,46
nanstd,46
tan,45
cross,44
memmap,42
block,42
polyval,42
geomspace,42
randint,40
ascontiguousarray,40
iscomplexobj,40
norm,39
einsum,39
fromiter,38
busday_count,38
randn,38
cosh,37
inner,36
array_str,34
isreal,34
ndim,34
mat,32
NINF,31
heaviside,30
greater,30
correlate,30
choice,28
errstate,28
isscalar,27
random,27
fabs,26
e,26
bool_,26
ndindex,26
hsplit,26
asfortranarray,26
union1d,24
iinfo,24
inv,24
ravel_multi_index,22
cast,22
rad2deg,20
copyto,20
string_,20
putmask,20
rand,19
bitwise_and,18
ogrid,17
normal,17
finfo,17
permutation,17
modf,16
broadcast,14
tri,14
histogramdd,14
str_,14
atleast_3d,14
integer,13
reciprocal,13
normal.random,13
tensordot,12
nanargmin,12
cumprod,12
choice.random,12
infty,11
complex64,10
permutation.random,10
partition,10
solve,10
isneginf,10
array2string,10
DataFrame,10
bitwise_or,10
hanning,10
s_,9
alltrue,9
trim_zeros,8
nanquantile,8
not_equal,8
object_,8
uint,8
eig,8
RandomState,8
fmax,8
vsplit,8
svd,8
fft2,8
randint.random,8
ediff1d,8
uniform.random,8
nanargmax,8
arcsinh,8
assert_array_almost_equal,7
byte,7
ndpointer,7
intp,7
binary_repr,6
fmin,6
arctanh,6
diag_indices_from,6
divmod,6
negative,6
exp2,6
trunc,6
histogram_bin_edges,6
take_along_axis,6
extract,6
multivariate_normal,6
fftshift,6
norm.linalg,6
fft,6
remainder,6
read_csv,6
format_float_positional,6
rfft,6
RandomState.random,5
irfft,5
less_equal,5
as_strided,5
matrix_rank,5
Infinity,5
nanvar,5
int15,5
floating,5
printoptions,4
complex,4
isposinf,4
ifft2,4
rate,4
greater_equal,4
float_,4
base_repr,4
diag_indices,4
datetime_as_string,4
fix,4
assert_array_equal,4
arrange,4
roots,4
diagflat,4
skew,4
tril_indices,4
pinv,4
choose,4
put,4
unwrap,4
floor_divide,4
det,3
default_rng,3
assert_almost_equal,3
unit8,3
single,3
show_config,3
multivariate_normal.random,3
fftfreq,3
float128,3
shuffle.random,3
complex_,3
get_printoptions,2
Polynomial,2
ma,2
eigh,2
vander,2
frompyfunc,2
hamming,2
replace,2
sigmoid,2
polyder,2
shuffle,2
arary,2
piecewise,2
ubyte,2
maxarg,2
eigvals,2
nonzeros,2
concat,2
nextafter,2
logaddexp,2
arnage,2
result_type,2
masked_array,2
place,2
generic,2
packbits,2
broadcast_arrays,2
intc,2
random_integers,2
VisibleDeprecationWarning,2
conj,2
left_shift,2
RankWarning,2
m,2
info,2
zonzero,2
pmt,2
void,1
NZERO,1
int23,1
flatten,1
price,1
complex128,1
typecodes,1
euler_gamma,1
get_info,1
__name__,1
random.random,1
lstsq.linalg,1
inv.linalg,1
fft.fft,1
unsignedinteger,1
character,1
float132,1
rfftfreq,1
uniform,1
lstsq,1
multi_dot,1
ifft,1
short,1
n,1
binomial.random,1
pinv.linalg,1
PZERO,1
masked_where,1
complexfloating,1
,749497
